124.500	69.950	1.456	1.476	1.429	1.460	1.310	1.373	0.000	0.805	0.805	29.677	-10.050	1008.071	
124.000	70.100	1.458	1.475	1.429	1.460	1.310	1.373	0.000	0.805	0.805	29.677	-10.050	1008.071	
123.600	69.950	1.458	1.476	1.429	1.460	1.310	1.373	0.000	0.805	0.805	29.667	-10.073	1008.478	
123.150	69.900	1.456	1.476	1.430	1.460	1.312	1.373	0.000	0.805	0.804	29.667	-10.073	1007.667	
122.700	69.950	1.458	1.476	1.430	1.460	1.312	1.373	0.001	0.805	0.805	29.656	-10.050	1008.071	
122.300	70.000	1.458	1.476	1.431	1.460	1.312	1.373	0.000	0.805	0.805	29.624	-10.073	1008.478	
122.200	69.950	1.458	1.475	1.431	1.460	1.312	1.372	0.000	0.804	0.805	29.634	-10.050	1008.071	
121.450	69.900	1.458	1.476	1.431	1.460	1.313	1.371	0.001	0.805	0.805	29.634	-10.050	1008.882	
121.050	70.000	1.460	1.476	1.431	1.460	1.314	1.372	0.001	0.805	0.805	29.603	-10.073	1008.478	
120.600	69.900	1.458	1.475	1.432	1.460	1.314	1.373	0.000	0.805	0.804	29.593	-10.096	1007.264	
120.150	69.900	1.459	1.475	1.432	1.460	1.315	1.374	0.000	0.805	0.805	29.622	-10.027	1007.664	
119.700	69.950	1.461	1.475	1.431	1.460	1.315	1.373	0.001	0.804	0.804	29.591	-10.050	1007.261	
119.300	69.950	1.459	1.478	1.433	1.460	1.316	1.373	0.000	0.804	0.804	29.559	-10.073	1008.478	
118.900	69.850	1.459	1.475	1.433	1.460	1.316	1.374	0.000	0.805	0.805	29.581	-10.073	1008.478	
118.850	69.700	1.460	1.476	1.433	1.460	1.316	1.373	0.000	0.804	0.804	29.559	-10.073	1008.478	
118.050	69.700	1.459	1.475	1.433	1.460	1.317	1.374	0.000	0.805	0.805	29.569	-10.050	1008.071	
117.650	69.700	1.461	1.475	1.433	1.460	1.318	1.373	0.000	0.804	0.805	29.548	-10.050	1008.071	
117.200	69.700	1.460	1.476	1.434	1.460	1.318	1.373	0.001	0.804	0.805	29.526	-10.050	1007.261	
116.850	69.850	1.460	1.475	1.434	1.460	1.318	1.374	0.001	0.804	0.805	29.516	-10.073	1008.478	
116.400	69.800	1.459	1.475	1.435	1.460	1.319	1.375	0.001	0.805	0.805	29.506	-10.096	1009.697	
115.950	69.850	1.461	1.476	1.435	1.460	1.320	1.375	0.000	0.804	0.804	29.504	-10.050	1007.261	
115.600	69.800	1.461	1.476	1.435	1.460	1.321	1.374	0.000	0.804	0.804	29.504	-10.050	1008.071	
115.550	69.750	1.461	1.476	1.435	1.460	1.320	1.374	0.000	0.804	0.805	29.504	-10.050	1008.071	
114.850	69.800	1.460	1.476	1.435	1.460	1.322	1.375	0.001	0.804	0.804	29.495	-10.073	1008.478	
114.400	69.800	1.460	1.475	1.435	1.460	1.322	1.376	0.000	0.804	0.804	29.473	-10.073	1008.478	
114.100	69.850	1.461	1.476	1.435	1.460	1.322	1.375	0.000	0.804	0.804	29.473	-10.073	1007.667	
113.650	69.750	1.461	1.475	1.435	1.460	1.322	1.374	0.001	0.804	0.804	29.451	-10.073	1008.478	
113.200	69.750	1.461	1.476	1.437	1.460	1.323	1.374	0.000	0.804	0.804	29.461	-10.050	1008.071	
112.900	69.800	1.461	1.476	1.436	1.460	1.324	1.373	0.001	0.804	0.804	29.461	-10.050	1008.071	
112.450	69.700	1.461	1.476	1.437	1.460	1.324	1.373	0.000	0.804	0.804	29.440	-10.050	1007.261	
112.350	69.850	1.461	1.476	1.437	1.460	1.324	1.374	0.001	0.804	0.804	29.440	-10.050	1008.071	
111.850	69.850	1.461	1.476	1.438	1.460	1.325	1.373	0.001	0.804	0.804	29.440	-10.050	1008.071	
111.300	69.850	1.463	1.476	1.438	1.460	1.326	1.373	0.000	0.804	0.804	29.418	-10.050	1008.071	
110.900	69.650	1.461	1.476	1.438	1.460	1.326	1.373	0.001	0.804	0.804	29.397	-10.050	1008.071	
110.600	69.700	1.463	1.476	1.438	1.460	1.326	1.373	0.001	0.804	0.804	29.397	-10.050	1008.882	
110.250	69.750	1.464	1.475	1.438	1.460	1.326	1.373	0.000	0.804	0.804	29.397	-10.050	1008.071	
109.850	69.600	1.463	1.476	1.438	1.460	1.327	1.372	0.000	0.804	0.804	29.397	-10.050	1008.882	
109.450	69.650	1.463	1.475	1.438	1.460	1.328	1.372	0.000	0.804	0.804	29.375	-10.050	1008.071	
109.500	69.700	1.463	1.476	1.439	1.460	1.328	1.373	0.000	0.804	0.804	29.375	-10.050	1007.261	
108.850	69.750	1.464	1.476	1.439	1.460	1.329	1.373	0.000	0.804	0.804	29.375	-10.050	1008.071	
108.400	69.750	1.464	1.478	1.439	1.460	1.330	1.373	0.000	0.804	0.804	29.354	-10.050	1008.071	
108.050	69.700	1.464	1.475	1.439	1.460	1.330	1.371	0.000	0.804	0.804	29.354	-10.050	1008.071	
107.650	69.850	1.463	1.476	1.439	1.460	1.330	1.372	0.000	0.804	0.804	29.344	-10.073	1008.478	
107.250	69.650	1.464	1.475	1.440	1.460	1.330	1.373	0.000	0.804	0.804	29.332	-10.050	1008.071	
106.950	69.750	1.464	1.476	1.440	1.460	1.331	1.372	0.000	0.804	0.804	29.322	-10.073	1008.478	
106.600	69.750	1.463	1.476	1.440	1.460	1.331	1.371	0.000	0.804	0.804	29.332	-10.050	1008.071	
106.600	69.800	1.464	1.476	1.440	1.460	1.331	1.371	0.000	0.804	0.804	29.301	-10.073	1008.478	
106.000	69.600	1.464	1.476	1.441	1.460	1.332	1.373	0.000	0.804	0.804	29.291	-10.096	1008.885	
105.550	69.700	1.464	1.476	1.441	1.460	1.332	1.373	0.000	0.804	0.804	29.311	-10.050	1008.882	
105.150	69.850	1.464	1.478	1.441	1.460	1.332	1.375	0.000	0.804	0.804	29.311	-10.050	1008.071	
104.900	69.800	1.464	1.476	1.441	1.460	1.333	1.375	0.000	0.804	0.804	29.289	-10.050	1008.882	
104.450	69.650	1.464	1.476	1.441	1.460	1.334	1.373	0.001	0.804	0.804	29.289	-10.050	1007.261	
104.150	69.700	1.464	1.475	1.441	1.460	1.334	1.373	0.000	0.804	0.804	29.267	-10.050	1008.071	
103.850	69.600	1.465	1.476	1.441	1.460	1.334	1.374	0.000	0.804	0.804	29.267	-10.050	1008.071	
103.800	69.550	1.465	1.476	1.442	1.460	1.335	1.373	0.000	0.804	0.804	29.246	-10.050	1008.071	
103.250	69.550	1.465	1.476	1.442	1.460	1.335	1.373	0.001	0.804	0.804	29.216	-10.118	1010.105	
102.950	69.700	1.465	1.476	1.443	1.460	1.335	1.373	0.001	0.804	0.804	29.246	-10.050	1008.071	
102.550	69.700	1.465	1.476	1.443	1.460	1.337	1.373	0.001	0.804	0.804	29.236	-10.073	1008.478	
102.350	69.650	1.465	1.476	1.443	1.460	1.337	1.375	0.000	0.804	0.804	29.205	-10.096	1009.697	
101.900	69.600	1.465	1.476	1.443	1.460	1.337	1.373	0.001	0.804	0.804	29.215	-10.073	1008.478	
101.600	69.650	1.464	1.475	1.443	1.460	1.337	1.373	0.000	0.804	0.804	29.224	-10.050	1008.071	
101.300	69.600	1.466	1.476	1.444	1.460	1.337	1.373	0.000	0.804	0.804	29.203	-10.050	1008.071	
101.300	69.550	1.466	1.475	1.443	1.460	1.337	1.372	0.000	0.804	0.804	29.203	-10.050	1008.071	
100.750	69.650	1.466	1.474	1.444	1.460	1.338	1.371	0.001	0.804	0.804	29.181	-10.050	1008.882	
100.350	69.550	1.465	1.476	1.444	1.460	1.339	1.371	0.001	0.804	0.804	29.181	-10.050	1008.071	
100.000	69.600	1.466	1.476	1.444	1.460	1.339	1.373	0.001	0.804	0.804	29.181	-10.050	1008.071	
99.750	69.400	1.468	1.476	1.444	1.460	1.340	1.372	0.000	0.804	0.804	29.181	-10.050	1008.882	
99.400	69.400	1.465	1.476	1.444	1.460	1.340	1.371	0.000	0.804	0.804	29.181	-10.050	1008.071	
99.150	69.400	1.466	1.475	1.444	1.460	1.340	1.370	0.001	0.804	0.804	29.150	-10.073	1008.478	
98.800	69.550	1.466	1.476	1.445	1.460	1.341	1.370	0.001	0.804	0.804	29.160	-10.050	1008.882	
98.750	69.450	1.466	1.476	1.444	1.460	1.341	1.371	0.000	0.804	0.804	29.119	-10.096	1008.885	
98.250	69.350	1.466	1.476	1.446	1.460	1.342	1.373	0.000	0.804	0.804	29.128	-10.073	1009.289	
97.900	69.400	1.466	1.476	1.446	1.461	1.342	1.373	0.001	0.804	0.804	29.138	-10.050	1008.071	
97.650	69.300	1.466	1.475	1.446	1.461	1.342	1.373	0.000	0.804	0.804	29.128	-10.073	1008.478	
97.250	69.300	1.468	1.476	1.446	1.460	1.342	1.373	0.000	0.804	0.804	29.117	-10.050	1008.882	
97.000	69.300	1.466	1.476	1.446	1.460	1.343	1.373	0.001	0.804	0.804	29.117	-10.050	1008.882	
96.700	69.200	1.466	1.478	1.446	1.461	1.343	1.373	0.001	0.804	0.804	29.117	-10.050	1008.071	
96.400	69.250	1.466	1.476	1.446	1.460	1.344	1.374	0.000	0.804	0.804	29.095	-10.050	1008.882	
96.450	69.250	1.468	1.475	1.447	1.460	1.344	1.373	0.001	0.804	0.804	29.076	-10.096	1008.885	
95.850	69.300	1.469	1.478	1.447	1.460	1.344	1.373	0.001	0.804	0.804	29.095	-10.050	1008.882	
95.600	69.200	1.468	1.476	1.447	1.460	1.345	1.373	0.000	0.804	0.804	29.095	-10.050	1008.882	
95.300	69.300	1.466	1.475	1.447	1.460	1.345	1.374	0.000	0.804	0.804	29.074	-10.050	1008.882	
95.050	69.350	1.469	1.475	1.448	1.460	1.345	1.373	0.001	0.804	0.804	29.074	-10.050	1008.071	
94.750	69.500	1.468	1.475	1.447	1.460	1.345	1.374	0.000	0.804	0.804	29.064	-10.073	1009.289	
94.450	69.450	1.468	1.475	1.448	1.460	1.345	1.373	0.000	0.804	0.804	29.052	-10.050	1008.882	
94.200	69.700	1.468	1.475	1.448	1.460	1.346	1.374	0.000	0.804	0.804	29.074	-10.050	1008.071	
94.250	69.750	1.470	1.475	1.448	1.460	1.347	1.373	0.000	0.804	0.804	29.043	-10.073	1008.478	
93.650	69.700	1.469	1.475	1.448	1.460	1.347	1.373	0.000	0.804	0.804	29.043	-10.073	1008.478	
93.450	69.700	1.469	1.475	1.448	1.460	1.347	1.373	0.000	0.804	0.804	29.043	-10.073	1008.478	
93.200	69.650	1.469	1.475	1.449	1.460	1.348	1.373	0.001	0.804	0.804	29.043	-10.073	1009.289	
92.900	69.600	1.469	1.476	1.449	1.460	1.348	1.373	0.000	0.804	0.804	29.021	-10.073	1008.478	
92.650	69.450	1.469	1.476	1.449	1.460	1.348	1.373	0.000	0.804	0.804	29.011	-10.096	1009.697	
92.400	69.400	1.468	1.475	1.449	1.460	1.349	1.376	0.001	0.804	0.804	29.021	-10.073	1008.478	
92.200	69.500	1.469	1.475	1.449	1.460	1.349	1.374	0.001	0.804	0.804	28.990	-10.096	1008.885	
92.150	69.500	1.470	1.476	1.449	1.460	1.349	1.376	0.000	0.804	0.804	29.009	-10.050	1008.882	
91.550	69.400	1.469	1.475	1.450	1.460	1.349	1.375	0.000	0.804	0.804	29.000	-10.073	1009.289	
91.300	69.350	1.469	1.476	1.450	1.461	1.350	1.376	0.000	0.804	0.804	29.009	-10.050	1008.882	
91.050	69.400	1.469	1.475	1.450	1.460	1.349	1.376	0.001	0.804	0.803	28.978	-10.073	1008.478	
90.750	69.450	1.471	1.476	1.450	1.460	1.351	1.375	0.000	0.804	0.804	28.988	-10.050	1008.882	
90.550	69.400	1.470	1.476	1.450	1.460	1.351	1.377	0.000	0.804	0.803	28.988	-10.050	1008.071	
90.350	69.500	1.470	1.475	1.451	1.460	1.351	1.376	0.001	0.804	0.804	28.988	-10.050	1008.071	
90.150	69.450	1.470	1.475	1.451	1.460	1.351	1.375	0.001	0.804	0.804	28.978	-10.073	1009.289	
89.950	69.450	1.470	1.475	1.451	1.460	1.351	1.374	0.001	0.803	0.804	28.976	-10.027	1008.475	
89.600	69.400	1.470	1.475	1.451	1.460	1.352	1.377	0.001	0.803	0.803	28.967	-10.050	1008.071	
89.250	69.400	1.470	1.476	1.451	1.460	1.353	1.375	0.001	0.804	0.803	28.967	-10.050	1008.071	
89.100	69.450	1.471	1.476	1.451	1.460	1.353	1.374	0.001	0.803	0.803	28.967	-10.050	1008.071	
88.850	69.400	1.470	1.476	1.451	1.460	1.353	1.374	0.000	0.803	0.803	28.945	-10.050	1008.882	
88.700	69.500	1.470	1.476	1.451	1.460	1.353	1.374	0.001	0.803	0.803	28.945	-10.050	1008.071	
88.350	69.400	1.469	1.475	1.451	1.460	1.354	1.375	0.000	0.803	0.803	28.935	-10.073	1009.289	
88.200	69.350	1.470	1.478	1.451	1.460	1.354	1.375	0.000	0.803	0.803	28.937	-10.118	1009.293	
88.200	69.300	1.469	1.476	1.451	1.460	1.354	1.376	0.000	0.803	0.803	28.925	-10.096	1009.697	
87.700	69.350	1.470	1.476	1.451	1.460	1.355	1.374	0.000	0.803	0.803	28.945	-10.050	1008.882	
87.400	69.400	1.470	1.476	1.451	1.461	1.355	1.375	0.000	0.803	0.803	28.945	-10.050	1008.071	
87.250	69.500	1.471	1.478	1.452	1.461	1.355	1.374	0.001	0.803	0.803	28.914	-10.073	1009.289	
86.950	69.400	1.471	1.475	1.452	1.460	1.355	1.375	0.000	0.803	0.803	28.914	-10.073	1008.478	
86.750	69.500	1.470	1.475	1.452	1.460	1.356	1.374	0.001	0.803	0.803	28.924	-10.050	1008.882	
86.600	69.450	1.472	1.476	1.453	1.460	1.356	1.373	0.000	0.803	0.803	28.924	-10.050	1008.882	
86.400	69.400	1.470	1.476	1.452	1.460	1.356	1.373	0.001	0.803	0.803	28.902	-10.050	1008.071	
86.350	69.400	1.471	1.478	1.453	1.460	1.356	1.374	0.001	0.803	0.803	28.902	-10.050	1008.882	
85.900	69.450	1.470	1.476	1.453	1.460	1.357	1.374	0.000	0.803	0.803	28.924	-10.050	1008.882	
85.750	69.400	1.472	1.476	1.453	1.460	1.357	1.373	0.001	0.803	0.803	28.902	-10.050	1007.261	
85.550	69.400	1.471	1.475	1.454	1.460	1.357	1.375	0.001	0.803	0.803	28.892	-10.073	1007.667	
85.200	69.350	1.472	1.476	1.454	1.460	1.357	1.374	0.000	0.803	0.803	28.892	-10.073	1008.478	
84.900	69.400	1.471	1.475	1.453	1.461	1.357	1.375	0.001	0.803	0.803	28.881	-10.050	1008.882	
84.800	69.350	1.471	1.476	1.454	1.460	1.358	1.374	0.000	0.803	0.803	28.871	-10.073	1009.289	
84.600	69.400	1.470	1.475	1.454	1.460	1.358	1.374	0.000	0.803	0.803	28.902	-10.050	1008.882	
84.600	69.500	1.472	1.476	1.454	1.460	1.358	1.374	0.000	0.803	0.803	28.871	-10.073	1009.289	
84.200	69.500	1.471	1.476	1.454	1.460	1.358	1.374	0.000	0.803	0.803	28.871	-10.073	1009.289	
84.000	69.600	1.471	1.476	1.454	1.460	1.359	1.375	0.001	0.803	0.803	28.871	-10.073	1009.289	
83.800	69.550	1.472	1.475	1.454	1.460	1.360	1.375	0.001	0.803	0.803	28.849	-10.073	1009.289	
83.500	69.550	1.472	1.476	1.454	1.460	1.360	1.376	0.000	0.803	0.803	28.881	-10.050	1008.071	
83.350	69.500	1.474	1.476	1.454	1.460	1.361	1.377	0.000	0.803	0.803	28.859	-10.050	1008.882	
83.100	69.550	1.471	1.475	1.454	1.460	1.360	1.377	0.000	0.803	0.803	28.859	-10.050	1008.071	
82.950	69.600	1.472	1.475	1.454	1.460	1.361	1.377	0.000	0.803	0.803	28.859	-10.050	1008.071	
83.000	69.700	1.472	1.475	1.454	1.460	1.361	1.378	0.001	0.803	0.803	28.849	-10.073	1008.478	
82.650	69.500	1.472	1.474	1.455	1.460	1.361	1.377	0.000	0.803	0.803	28.861	-10.096	1009.697	
82.450	69.600	1.472	1.475	1.454	1.460	1.361	1.377	0.001	0.803	0.803	28.849	-10.073	1009.289	
82.200	69.700	1.472	1.475	1.455	1.460	1.361	1.376	0.000	0.803	0.803	28.859	-10.050	1008.882	
81.950	69.600	1.471	1.475	1.455	1.460	1.361	1.375	0.000	0.803	0.803	28.849	-10.073	1009.289	
81.750	69.650	1.472	1.475	1.456	1.460	1.362	1.374	0.001	0.803	0.803	28.859	-10.050	1008.071	
81.550	69.550	1.472	1.475	1.455	1.460	1.363	1.375	0.000	0.803	0.803	28.849	-10.073	1008.478	
81.450	69.450	1.474	1.476	1.456	1.460	1.362	1.373	0.000	0.803	0.803	28.838	-10.050	1008.071	
81.400	69.500	1.472	1.476	1.456	1.460	1.362	1.373	0.000	0.803	0.803	28.859	-10.050	1008.071	
81.050	69.500	1.472	1.476	1.456	1.460	1.363	1.374	0.000	0.803	0.803	28.838	-10.050	1008.882	
80.800	69.550	1.472	1.476	1.456	1.460	1.363	1.373	0.001	0.803	0.803	28.838	-10.050	1008.882	
80.600	69.500	1.474	1.476	1.457	1.460	1.363	1.374	0.000	0.803	0.803	28.859	-10.050	1008.882	
80.400	69.600	1.474	1.475	1.456	1.460	1.363	1.374	0.000	0.803	0.803	28.849	-10.073	1008.478	
80.250	69.800	1.472	1.476	1.456	1.460	1.364	1.376	0.000	0.803	0.803	28.849	-10.073	1007.667	
80.050	69.750	1.472	1.475	1.457	1.460	1.364	1.376	0.001	0.803	0.803	28.818	-10.096	1008.885	
79.900	69.700	1.472	1.476	1.456	1.460	1.364	1.377	0.000	0.803	0.803	28.849	-10.073	1008.478	
79.900	69.550	1.475	1.476	1.457	1.460	1.364	1.377	0.000	0.803	0.803	28.849	-10.073	1008.478	
79.600	69.600	1.474	1.475	1.457	1.460	1.365	1.377	0.001	0.803	0.803	28.849	-10.073	1008.478	
79.300	69.550	1.474	1.475	1.457	1.460	1.365	1.377	0.000	0.803	0.803	28.808	-10.118	1009.293	
79.150	69.450	1.474	1.476	1.457	1.460	1.365	1.376	0.000	0.803	0.803	28.828	-10.073	1008.478	
79.000	69.550	1.474	1.476	1.457	1.460	1.365	1.376	0.001	0.803	0.803	28.838	-10.050	1008.882	
78.750	69.550	1.474	1.475	1.457	1.460	1.366	1.376	0.000	0.803	0.803	28.838	-10.050	1008.882	
78.550	69.550	1.474	1.476	1.457	1.460	1.366	1.377	0.000	0.803	0.803	28.828	-10.073	1008.478	
78.400	69.450	1.474	1.476	1.457	1.460	1.366	1.377	0.000	0.803	0.803	28.828	-10.073	1009.289	
78.450	69.400	1.475	1.475	1.457	1.460	1.366	1.376	0.001	0.803	0.803	28.828	-10.073	1008.478	
78.050	69.550	1.475	1.476	1.457	1.460	1.367	1.375	0.000	0.803	0.803	28.828	-10.073	1008.478	
77.950	69.450	1.475	1.475	1.457	1.460	1.367	1.376	0.000	0.803	0.803	28.818	-10.096	1009.697	
77.700	69.300	1.475	1.476	1.457	1.460	1.367	1.375	0.001	0.803	0.803	28.816	-10.050	1008.071	
77.550	69.400	1.474	1.475	1.457	1.460	1.367	1.376	0.000	0.803	0.803	28.838	-10.050	1008.882	
77.350	69.400	1.474	1.476	1.458	1.460	1.367	1.374	0.000	0.803	0.803	28.816	-10.050	1008.882	
77.150	69.450	1.474	1.476	1.458	1.460	1.367	1.374	0.000	0.803	0.803	28.828	-10.073	1008.478	
77.100	69.550	1.474	1.476	1.458	1.460	1.368	1.376	0.000	0.803	0.803	28.797	-10.096	1009.697	
77.150	69.550	1.475	1.476	1.459	1.460	1.369	1.376	0.001	0.803	0.803	28.816	-10.050	1008.882	
76.800	69.500	1.474	1.476	1.459	1.460	1.369	1.374	0.001	0.803	0.803	28.807	-10.073	1008.478	
76.600	69.600	1.475	1.475	1.459	1.460	1.369	1.374	0.000	0.803	0.803	28.816	-10.050	1008.882	
43.350	69.550	1.486	1.476	1.479	1.460	1.417	1.385	0.000	0.804	0.804	27.295	-10.073	1008.478	
45.400	69.600	1.486	1.476	1.478	1.460	1.412	1.385	0.001	0.804	0.804	27.327	-10.096	1008.885	
47.500	69.600	1.485	1.475	1.476	1.461	1.410	1.385	0.001	0.804	0.804	27.401	-10.073	1009.289	
49.550	69.650	1.485	1.478	1.475	1.460	1.408	1.385	0.000	0.804	0.804	27.454	-10.096	1008.885	
51.250	69.550	1.484	1.476	1.474	1.460	1.405	1.385	0.000	0.804	0.804	27.518	-10.096	1008.885	
52.800	69.700	1.482	1.475	1.473	1.460	1.402	1.385	0.000	0.804	0.804	27.592	-10.073	1008.478	
54.350	69.750	1.482	1.474	1.472	1.460	1.399	1.385	0.001	0.804	0.804	27.634	-10.073	1008.478	
55.800	69.750	1.482	1.478	1.472	1.460	1.397	1.385	0.000	0.804	0.804	27.677	-10.118	1009.293	
57.250	69.750	1.481	1.475	1.470	1.460	1.395	1.385	0.001	0.804	0.804	27.751	-10.096	1008.885	
58.550	69.750	1.481	1.476	1.470	1.460	1.394	1.385	0.001	0.804	0.804	27.804	-10.073	1009.289	
59.600	69.650	1.481	1.475	1.469	1.460	1.393	1.385	0.001	0.804	0.804	27.846	-10.073	1009.289	
60.850	69.700	1.481	1.476	1.469	1.460	1.390	1.385	0.000	0.804	0.804	27.899	-10.050	1008.882	
61.750	69.800	1.480	1.475	1.467	1.460	1.389	1.384	0.001	0.804	0.804	27.953	-10.073	1008.478	
62.500	69.700	1.480	1.476	1.467	1.460	1.388	1.384	0.000	0.804	0.804	27.974	-10.073	1009.289	
63.300	69.700	1.479	1.476	1.466	1.460	1.387	1.384	0.001	0.804	0.804	28.006	-10.096	1008.885	
64.050	69.550	1.479	1.475	1.467	1.460	1.386	1.383	0.000	0.804	0.804	28.059	-10.073	1009.289	
64.700	69.650	1.479	1.475	1.466	1.460	1.385	1.383	0.000	0.803	0.804	28.080	-10.073	1008.478	
65.150	69.600	1.479	1.476	1.466	1.460	1.385	1.383	0.000	0.804	0.804	28.113	-10.096	1009.697	
65.750	69.550	1.479	1.475	1.465	1.460	1.383	1.383	0.001	0.804	0.804	28.154	-10.050	1008.882	
66.450	69.450	1.478	1.476	1.465	1.460	1.383	1.382	0.001	0.804	0.803	28.187	-10.073	1008.478	
66.700	69.650	1.479	1.476	1.465	1.460	1.383	1.383	0.001	0.803	0.803	28.218	-10.050	1008.071	
67.100	69.600	1.476	1.476	1.465	1.460	1.381	1.383	0.001	0.803	0.804	28.219	-10.096	1009.697	
67.400	69.650	1.479	1.476	1.465	1.460	1.381	1.383	0.000	0.803	0.803	28.251	-10.073	1008.478	
67.750	69.700	1.478	1.476	1.464	1.460	1.380	1.383	0.001	0.803	0.803	28.262	-10.096	1009.697	
68.000	69.750	1.479	1.476	1.464	1.460	1.380	1.382	0.000	0.803	0.803	28.283	-10.096	1009.697	
68.250	69.700	1.478	1.476	1.464	1.460	1.380	1.382	0.000	0.803	0.803	28.325	-10.050	1008.882	
68.450	69.650	1.476	1.475	1.464	1.460	1.380	1.381	0.000	0.803	0.803	28.346	-10.050	1008.882	
68.800	69.700	1.478	1.475	1.464	1.460	1.379	1.381	0.000	0.803	0.804	28.357	-10.073	1007.667	
68.900	69.700	1.478	1.476	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.379	-10.073	1009.289	
68.950	69.750	1.478	1.475	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.389	-10.050	1008.882	
69.050	69.750	1.478	1.475	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.380	-10.118	1010.105	
69.100	69.650	1.478	1.476	1.463	1.460	1.379	1.379	0.000	0.803	0.803	28.431	-10.050	1008.882	
69.200	69.600	1.478	1.476	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.421	-10.073	1009.289	
69.300	69.650	1.478	1.475	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.411	-10.096	1008.885	
69.300	69.600	1.476	1.476	1.463	1.460	1.378	1.380	0.000	0.803	0.803	28.474	-10.050	1008.882	
69.500	69.600	1.478	1.475	1.463	1.460	1.378	1.379	0.000	0.803	0.803	28.444	-10.118	1010.105	
69.350	69.550	1.478	1.476	1.463	1.460	1.379	1.381	0.000	0.803	0.803	28.495	-10.050	1008.882	
69.350	69.450	1.476	1.475	1.463	1.460	1.378	1.381	0.001	0.803	0.803	28.474	-10.050	1008.882	
69.400	69.450	1.479	1.476	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.495	-10.050	1008.882	
69.350	69.600	1.476	1.475	1.463	1.460	1.377	1.380	0.000	0.803	0.803	28.485	-10.073	1009.289	
69.250	69.450	1.478	1.476	1.464	1.460	1.378	1.380	0.000	0.803	0.803	28.507	-10.073	1009.289	
69.300	69.450	1.478	1.476	1.464	1.460	1.379	1.380	0.000	0.803	0.803	28.497	-10.096	1010.509	
69.300	69.450	1.478	1.476	1.464	1.460	1.378	1.379	0.000	0.803	0.803	28.528	-10.073	1007.667	
69.350	69.550	1.478	1.476	1.463	1.460	1.379	1.381	0.000	0.803	0.803	28.538	-10.050	1008.882	
69.150	69.450	1.478	1.475	1.463	1.460	1.378	1.380	0.000	0.803	0.803	28.518	-10.096	1008.885	
69.200	69.600	1.476	1.476	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.518	-10.096	1010.509	
69.150	69.500	1.478	1.475	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.560	-10.050	1008.882	
69.100	69.550	1.476	1.476	1.464	1.461	1.379	1.380	0.000	0.803	0.803	28.550	-10.073	1009.289	
68.950	69.450	1.478	1.476	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.560	-10.050	1008.071	
68.900	69.400	1.476	1.478	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.560	-10.050	1009.693	
68.850	69.350	1.478	1.475	1.463	1.460	1.378	1.380	0.000	0.803	0.803	28.550	-10.073	1010.914	
68.850	69.350	1.478	1.475	1.463	1.460	1.379	1.380	0.001	0.803	0.803	28.560	-10.050	1008.071	
68.650	69.400	1.478	1.476	1.463	1.460	1.379	1.380	0.000	0.803	0.803	28.560	-10.050	1008.071	
68.600	69.500	1.478	1.476	1.463	1.460	1.379	1.379	0.001	0.803	0.803	28.560	-10.050	1009.693	
68.450	69.500	1.478	1.476	1.464	1.460	1.379	1.379	0.000	0.803	0.803	28.581	-10.050	1008.882	
68.450	69.350	1.479	1.476	1.464	1.460	1.379	1.379	0.000	0.803	0.803	28.550	-10.073	1010.101	
68.250	69.450	1.478	1.476	1.464	1.460	1.379	1.379	0.001	0.803	0.803	28.581	-10.050	1008.882	
68.300	69.400	1.478	1.475	1.464	1.460	1.379	1.379	0.000	0.803	0.803	28.561	-10.096	1009.697	
68.250	69.400	1.478	1.476	1.463	1.460	1.379	1.379	0.001	0.803	0.803	28.581	-10.050	1008.882	
68.250	69.350	1.478	1.475	1.464	1.460	1.379	1.379	0.000	0.803	0.803	28.581	-10.050	1008.882	
67.950	69.200	1.478	1.476	1.464	1.460	1.379	1.379	0.001	0.803	0.803	28.540	-10.096	1009.697	
67.900	69.250	1.478	1.476	1.464	1.460	1.379	1.378	0.000	0.803	0.803	28.581	-10.050	1008.882	
67.850	69.200	1.478	1.476	1.464	1.460	1.380	1.379	0.001	0.803	0.803	28.571	-10.073	1009.289	
67.650	69.200	1.478	1.476	1.464	1.461	1.379	1.379	0.000	0.803	0.803	28.571	-10.073	1009.289	
67.600	69.250	1.478	1.476	1.464	1.461	1.379	1.379	0.001	0.803	0.803	28.581	-10.050	1008.882	
67.450	69.100	1.478	1.476	1.464	1.461	1.380	1.379	0.001	0.803	0.803	28.581	-10.050	1008.882	
67.350	69.300	1.478	1.476	1.464	1.461	1.379	1.379	0.000	0.803	0.803	28.571	-10.073	1008.478	
67.350	69.350	1.478	1.475	1.464	1.460	1.379	1.379	0.001	0.803	0.803	28.561	-10.096	1010.509	
